en_ID,acad_yr,term,stud_id,sec_id,final_grade
E0001,2023 to 2024,16,1006,CS,3.7
E0002,2023 to 2024,17,1004,E,4
E0003,2023 to 2024,15,1011,E,4
E0004,2023 to 2024,17,1015,AP,3.6
E0005,2023 to 2024,17,1019,E,3
E0006,2023 to 2024,15,1005,CS,3
E0007,2023 to 2024,17,1021,E,3.4
E0008,2023 to 2024,17,1012,CS,3
E0009,2023 to 2024,15,1018,E,4
E0010,2023 to 2024,17,1020,CS,4
E0011,2023 to 2024,15,1002,E,3.5
E0012,2023 to 2024,15,1013,E,3
E0013,2023 to 2024,15,1001,AP,3.5
E0014,2023 to 2024,16,1003,CS,3.5
E0015,2023 to 2024,15,1014,AP,3
E0016,2023 to 2024,16,1017,CS,3.5
E0017,2023 to 2024,17,1025,AP,3.5
E0018,2023 to 2024,15,1007,AP,4
E0019,2023 to 2024,14,1027,CS,4
E0020,2023 to 2024,15,1029,AP,3
E0021,2023 to 2024,14,1010,E,3.3
E0022,2023 to 2024,15,1023,AP,3.2
E0023,2023 to 2024,15,1024,CS,3.3
E0024,2023 to 2024,15,1028,AP,3.6
E0025,2023 to 2024,15,1030,E,4
E0026,2023 to 2024,16,1022,AP,3.5
E0027,2023 to 2024,17,1026,E,3.9
E0028,2023 to 2024,15,1009,CS,3.1
E0029,2023 to 2024,17,1016,CS,4
E0030,2023 to 2024,16,1008,E,4
